t,f_01,f_02,f_05,f_1,f_2,f_5
0.200200400801603,38021.9665482416,18912.2656384469,7735.38855376869,3914.96998044346,1988.91167077672,792.194359094516
0.200801603206413,37341.2709979161,18584.2844775043,7565.88909949675,3867.49025888125,1904.65309082904,728.796569931458
0.201402805611222,36894.6383483185,18363.9404473825,7438.87614469888,3787.65057003135,1887.28301658425,787.309542069128
0.202004008016032,36749.59081493,18283.4469884089,7408.09038616767,3716.11734742053,1835.57111305209,793.548387096788
0.202605210420842,36881.8172365317,18340.6288351881,7426.75656048455,3699.01565652613,1860.78616355261,754.065428196143
0.203206412825651,37300.3008904666,18549.131819923,7495.87968501209,3722.85567100276,1889.62190277091,760.991302050994
0.203807615230461,37997.5296708306,18830.3295221158,7607.95247337346,3758.81402950402,1870.14296862041,731.466948876366
0.204408817635271,39012.4488627841,19287.2854803035,7736.72124921679,3814.80620746965,1926.79197994986,746.479480749285
0.20501002004008,38829.8452065746,19332.5412799009,7916.50167018025,3900.67685561749,1926.79197994992,787.99393640993
0.20561122244489,37774.8619298516,18758.474747192,7711.78971648053,3944.90230415997,1971.36329124252,779.244345347293
0.206212424849699,37181.4441477996,18463.5145321109,7532.94719486474,3835.94961071711,1890.25039015209,737.036773175372
0.206813627254509,36808.0181027782,18246.6676111168,7438.30854513734,3753.79988361176,1868.94074224866,793.548387096764
0.207414829659319,36747.1131781815,18226.4430759997,7408.58393794446,3688.84006557533,1832.58941441785,791.49539740559
0.208016032064128,36953.0943463706,18322.6598111629,7452.04309949144,3709.18610815608,1859.33182530515,730.061299094779
0.208617234468938,37436.2000018264,18537.0887167465,7484.18980911864,3742.36503509849,1890.10788690949,768.773498952023
0.209218436873747,38262.4881549912,18897.0406449348,7715.16714440121,3786.62982025003,1870.26715439151,739.891626403711
0.209819639278557,39043.0433824019,19406.5466816615,7791.72413793086,3873.75376345136,1938.87256892546,752.415548488613
0.210420841683367,38547.7031937199,19224.0077067284,7845.44685907772,3945.32138959218,1937.93535833642,777.404261122823
0.211022044088176,37602.6177076099,18793.8952330489,7599.81642805931,3926.71135773793,1953.33002837004,756.501895224904
0.211623246492986,37047.3704407629,18465.443868152,7510.39302300372,3799.4002892677,1866.8546715535,753.128838321801
0.212224448897796,36773.7651111721,18337.8185478366,7418.83463530722,3720.20834104442,1889.57987913524,793.405830383747
0.212825651302605,36758.4355343069,18323.4264909394,7414.4715535215,3697.81334837286,1859.12190941583,760.499230998541
0.213426853707415,37041.6514132091,18445.4621122881,7449.36698755407,3704.63946216043,1851.97786372116,728.166137449164
0.214028056112224,37574.6273334557,18730.8735617382,7553.63835558966,3744.47042402786,1885.97778233535,742.404638581386
0.214629258517034,38449.7241110268,19200.5164425156,7674.44875723054,3804.23788212566,1889.2628659655,735.945754311219
0.215230460921844,39147.9269458663,19568.5702272934,7791.72413793021,3872.42704692318,1930.06926553956,742.179575119373
0.215831663326653,38210.7288657658,19080.6451072036,7853.94454575054,3941.85810880428,1978.46863068364,793.088475460037
0.216432865731463,37444.9378744071,18679.0187079457,7617.20907179149,3883.91565625333,1942.20227598275,740.992146468401
0.217034068136273,36952.8943096535,18429.7393158995,7492.80286996016,3797.35468246191,1870.18444627346,776.335935914351
0.217635270541082,36769.0693993504,18321.0596056108,7434.1399686744,3718.67414762623,1858.44613334958,793.548387096752
0.218236472945892,36833.6885112158,18336.7818606353,7414.46610923333,3698.11765312627,1852.09345937564,775.167871812474
0.218837675350701,37175.6401411848,18513.252153513,7484.22268586088,3719.91244314597,1869.78119577463,739.189369407871
0.219438877755511,37828.8553925635,18794.4843045324,7526.30417589297,3733.62971680188,1904.0930768153,729.589299471588
0.220040080160321,38738.4119257353,19276.1910195903,7725.12820512844,3770.09688003272,1912.33658369419,728.551315495125
0.22064128256513,39006.141572942,19524.1991332575,7832.63374347001,3826.09160266661,1926.7919799499,774.220144845295
0.22124248496994,38093.3203604691,19033.3626698269,7770.34735720651,3922.66524633111,1987.56132576888,790.752764035538
0.221843687374749,37333.7512331678,18643.7225125695,7590.57717939697,3873.66260184731,1918.62674775215,727.800056989471
0.222444889779559,36899.9186894494,18426.6880632849,7447.84039078853,3797.72670941627,1878.44130000228,788.023673863832
0.223046092184369,36769.7029072162,18333.1895061985,7416.36730493503,3716.45460545923,1838.93238190107,792.946136200816
0.223647294589178,36901.9843885284,18398.9196538221,7423.78866577631,3707.67996509255,1857.58168629568,740.224130446162
0.224248496993988,37319.32441157,18579.1459561512,7471.72693594706,3734.0771872617,1894.35972625576,772.826498651892
0.224849699398798,38014.7129593464,18958.1306596376,7586.15441473373,3744.83412322229,1875.00474868043,732.954884250533
0.225450901803607,39014.543889851,19329.1101989272,7708.30170481463,3794.21425131848,1944.71631500281,751.112268841083
0.226052104208417,38859.8147750062,19320.6690034658,7924.83562255763,3876.42481163736,1926.79197994991,769.22504140328
0.226653306613226,37808.0821195049,18757.5780596727,7725.128205128,3929.53792366219,1981.71632480024,780.901178186901
0.227254509018036,37183.7678864489,18449.7633176389,7534.88474066473,3847.80520178418,1875.67865668688,736.202756680676
0.227855711422846,36814.4720063847,18262.4260922524,7435.93677262995,3763.00410169164,1877.82395875683,793.548387096779
0.228456913827655,36769.5465587615,18240.4922975291,7405.46395404523,3695.76714756079,1857.52368052318,793.548387096756
0.229058116232465,36968.4028216184,18339.2516385202,7423.93916026353,3694.6196886057,1859.18298240587,758.491383761781
0.229659318637275,37434.0060595394,18543.3081217034,7505.44177915703,3730.42942861603,1902.88634351236,771.267258538402
0.230260521042084,38269.1825136272,18934.3133853023,7669.28018022283,3783.67667594483,1861.76231343813,733.413649362725
0.230861723446894,39067.6697609272,19407.9677385439,7791.48997262556,3863.72135621801,1948.97097185283,735.877122550043
0.231462925851703,38547.7031937071,19145.1889455921,7851.35953095521,3935.2033528607,1929.74307282642,781.053123440256
0.232064128256513,37613.6586323302,18754.6560416826,7624.39356717755,3943.79562361298,1974.18263197747,756.12381717659
0.232665330661323,37066.4460395103,18434.2195077488,7527.31706576514,3821.62798837008,1861.2545331123,756.778981872632
0.233266533066132,36774.4828105332,18295.314206931,7416.09956996159,3724.86599930804,1876.75608813457,793.54838709683
0.233867735470942,36770.4876673678,18279.0987917671,7402.67453785294,3688.23987664476,1854.75864008703,786.28290445716
0.234468937875752,37063.0944416037,18410.057097648,7454.45056262442,3700.03508101028,1857.90045226964,727.419354838713
0.235070140280561,37607.9357538217,18672.7464130693,7526.17609906531,3737.20591652593,1908.43979521505,742.576915948481
0.235671342685371,38444.0450261422,19157.8396025363,7683.29312277239,3807.14849062646,1885.07105758736,745.631352145288
0.23627254509018,39147.9269458751,19408.0054662007,7791.72413793141,3863.87475152544,1929.22428822047,769.655484751705
0.23687374749499,38185.7551270778,19074.3652798778,7858.32007073446,3943.49249874514,1953.21659467916,788.209260623821
0.2374749498998,37397.0999901422,18663.2107488052,7592.3264527112,3892.93307923254,1937.1927920108,739.736856338691
0.238076152304609,36925.1129566606,18403.0083490389,7471.51974477315,3796.99088585625,1880.76772251179,776.11798503153
0.238677354709419,36727.7121004509,18311.882344628,7417.22989004958,3723.10341265818,1860.26506152449,793.548387096752
0.239278557114228,36806.3306387033,18326.275891569,7417.0937152079,3711.08082809339,1853.63730399774,759.962868069634
0.239879759519038,37135.6388760511,18485.4876595537,7465.89007525018,3735.33990058941,1861.64064806365,754.667196851131
0.240480961923848,37812.6539947812,18782.4429564588,7563.97237045468,3742.12748859693,1887.26801138668,729.861815650754
0.241082164328657,38734.0676878683,19283.1300358577,7711.59648193762,3779.10338654564,1905.08264627942,748.687168030256
0.241683366733467,39025.7023591354,19459.2283545728,7795.8081668727,3828.61863854323,1926.79197994984,760.536975854636
0.242284569138277,38013.8610877198,19033.8902074591,7810.61647890154,3931.17419431341,1988.33634341046,793.548387096773
0.242885771543086,37327.9648489825,18661.1316799291,7611.34654336317,3878.94349646041,1902.12997808909,728.381680238739
0.243486973947896,36859.9564120844,18408.920980225,7479.14283639468,3790.22844233114,1859.17335106292,786.715423716907
0.244088176352705,36735.8144911148,18368.3533091765,7425.05520398499,3702.68124928482,1865.77114726385,784.928597251789
0.244689378757515,36868.5373615224,18408.0572240615,7412.61283244626,3699.31326017402,1853.30989020663,739.474183301332
0.245290581162325,37301.5788263204,18628.9360549927,7481.40063599286,3713.89913144061,1874.38803717721,786.871873389628
0.245891783567134,37962.8492326457,18987.3963578668,7581.87013196416,3728.59309943216,1861.37012965645,727.495701593156
0.246492985971944,39000.2272157955,19538.9737436816,7725.12820512744,3775.14246415912,1954.41498185621,734.990384463183
0.247094188376754,38867.2807916347,19472.9860105628,7913.09354465094,3847.13906359286,1926.79197994972,768.320703202107
0.247695390781563,37809.7233175685,18898.9325234852,7726.6434973296,3916.88894412844,1992.60372370116,780.241642213515
0.248296593186373,37176.2443903495,18602.3334373493,7540.97975088709,3862.44107843604,1898.38356664137,736.258633572828
0.248897795591182,36789.7164304695,18398.5241229928,7453.23296308486,3787.49877131523,1875.76554745582,793.548387096782
0.249498997995992,36746.1872592931,18373.3918784255,7418.36500050859,3711.93729016823,1834.4234466673,793.548387096826
0.250100200400802,36926.592449788,18452.4869893379,7413.50843410219,3700.33555972881,1854.1257829415,727.930176086293
0.250701402805611,37399.0692689471,18670.6890921928,7509.91984731693,3734.24601795893,1890.95198479228,767.752163991814
0.251302605210421,38231.1698588208,19161.4973234351,7634.43051808308,3759.25133655505,1866.11929615973,746.17318927638
0.25190380761523,39063.3306787844,19539.9250093641,7767.38451911728,3829.19474019142,1945.37974439512,759.368106599138
0.25250501002004,38550.5120162711,19251.6999439851,7902.53076775056,3917.33937294908,1926.79197994997,787.248463351487
0.25310621242485,37622.7104906092,18781.9461849498,7689.20005293003,3943.57834541513,1969.51282036555,754.029675135265
0.253707414829659,37049.0412186067,18497.6810876729,7537.97761608263,3828.6677649166,1883.52893401781,755.17271045885
0.254308617234469,36773.9682509465,18361.5456812505,7426.88698561114,3737.62515725442,1865.18122743133,793.548387096757
0.254909819639279,36765.6322587289,18353.9737755414,7411.01857617075,3689.61288048085,1850.37223287795,778.915025689601
0.255511022044088,37046.0722424038,18476.1647146909,7440.26092777393,3690.74453268119,1862.51631943933,732.801796961536
0.256112224448898,37603.9024264376,18739.0539777976,7498.40824146067,3731.99661614403,1882.50053451971,740.646413409897
0.256713426853707,38422.0908327847,19206.7334872563,7705.05453674131,3811.09889211363,1875.84085594782,746.671606552411
0.257314629258517,39147.9269459192,19539.9250093735,7791.72413793003,3868.94528565502,1926.79197994978,753.876656244357
0.257915831663327,38232.9012516208,19181.4716710404,7838.49007466646,3943.33908070861,1946.75407534139,786.776415327148
0.258517034068136,37447.8687563065,18716.1012458923,7592.41430803919,3914.0423400704,1973.55939184409,740.117451448191
0.259118236472946,36940.2787071985,18472.7615355799,7468.43620890306,3806.2937266954,1865.86965270548,774.465919577682
0.259719438877756,36752.9750162935,18357.7719492897,7422.57033483857,3720.77620240093,1891.28765174666,792.703553054418
0.260320641282565,36813.7234652763,18398.0104605243,7403.30053836897,3688.78219804986,1855.5271607824,744.854226022947
0.260921843687375,37156.4670232558,18551.8541997558,7431.24614199654,3714.59066931984,1858.99302302304,773.733737096261
0.261523046092184,37790.6368354733,18839.6258465197,7572.01165905517,3742.85822009096,1886.33698265923,727.419354838747
0.262124248496994,38719.8988702519,19273.979902854,7678.89815931237,3793.19415830507,1892.44963972438,734.435699064595
0.262725450901804,39031.3232554384,19512.3822028465,7791.72413793039,3841.28291482655,1926.7919799499,755.357822167132
0.263326653306613,38007.9676187059,18964.1160593783,7845.80945638672,3938.45243926191,1963.3852899493,793.333033612283
0.263927855711423,37335.2824256711,18624.4679662615,7612.59941655623,3883.06461777618,1934.27307809328,729.716527871639
0.264529058116232,36861.4565315701,18395.9198465654,7494.13669290108,3798.44983829402,1873.81686321594,789.040725261684
0.265130260521042,36734.6168875033,18324.403648965,7403.68114714848,3717.07623213081,1855.5777658267,793.548387096752
0.265731462925852,36859.1509340095,18402.1499175025,7408.01050583176,3698.0079599586,1856.19298369941,753.090592396286
0.266332665330661,37297.6796800426,18575.8639757845,7470.07466147658,3724.5787888947,1869.24235142955,760.48907766436
0.266933867735471,37959.603796924,18954.3010526516,7535.73930857386,3731.49701719584,1890.40012913938,732.883731063014
0.267535070140281,38998.9881481527,19435.7335305067,7724.35904068826,3756.38835737446,1912.82130074559,748.966797900439
0.26813627254509,38892.9541937285,19506.7279753483,7878.45773558742,3832.63460117831,1926.79197994984,786.588968416617
0.2687374749499,37827.4579718739,18938.840645453,7740.10235031053,3918.53470239778,1990.77530699354,776.934303109206
0.269338677354709,37156.4135206647,18636.2038170687,7581.99366017593,3869.98337977672,1917.54287122068,738.332850967776
0.269939879759519,36817.4628985124,18433.6358911922,7441.5873782796,3779.40244766044,1867.63751974438,793.548387096752
0.270541082164329,36747.687186075,18401.4998892971,7410.03671674954,3714.31878124196,1831.7443701728,791.547852310424
0.271142284569138,36937.2408288561,18509.2357361801,7418.8059564223,3704.37202591242,1856.23459073332,729.362392586455
0.271743486973948,37369.962257491,18731.684000592,7484.90534953422,3717.67722341393,1893.85537318865,766.635237788326
0.272344689378758,38211.6876519438,19150.5705115315,7597.24004310377,3746.49198786403,1877.75616976921,740.238988463209
0.272945891783567,39085.9087851715,19539.925009381,7721.55081612286,3800.68728352925,1959.84813573656,752.155219119685
0.273547094188377,38556.0588807611,19361.4364244291,7923.72045471042,3886.61874689078,1926.79197994997,778.022190059502
0.274148296593186,37647.4343906468,18924.7746418743,7724.04257069037,3943.37474853266,1979.36588669802,756.180124629325
0.274749498997996,37049.4934250109,18593.3594212097,7527.2649949192,3842.97307959766,1870.37226833299,753.658930764773
0.275350701402806,36786.2803240706,18459.0247324433,7444.87967564495,3765.24580029863,1873.36144029309,793.44421317152
0.275951903807615,36764.943254912,18448.6741781242,7418.82819507396,3684.02568372613,1857.02707409848,759.512632733508
0.276553106212425,37047.5464016242,18572.3651219158,7437.31767060005,3704.22725683442,1854.49348585035,756.9091617997
0.277154308617234,37602.2545009134,18872.8999191142,7488.63830294741,3737.03171354805,1900.47864041369,743.056988653493
0.277755511022044,38415.6392289197,19336.7812589055,7711.44867985315,3780.02975177432,1864.97736130312,734.027846289562
0.278356713426854,39129.8758870281,19686.8998662058,7791.72413793052,3868.05824920012,1953.54538233007,742.445027581733
0.278957915831663,38252.4843384699,19206.4791900969,7821.15345879082,3939.5964248691,1936.18889545492,793.53591153912
0.279559118236473,37458.9895619882,18789.1568435406,7600.88483661216,3936.94500895573,1970.58112140811,738.746564156273
0.280160320641283,36979.7359810505,18539.7913572603,7524.98572494736,3800.7643332266,1862.65381578944,775.929245629888
0.280761523046092,36747.1390302036,18427.4392112344,7415.94822684734,3717.57455258405,1860.34941284955,793.548387096832
0.281362725450902,36816.9030859745,18449.8415551379,7414.71039743823,3702.46997548061,1855.55052041092,775.869775493655
0.281963927855711,37147.9683688371,18628.2610306985,7451.7220282982,3699.43719075678,1870.56294776832,739.796540400073
0.282565130260521,37764.8898271913,18909.7500838822,7540.90570187166,3736.11712732724,1895.58014157381,732.901543733997
0.283166332665331,38698.0351883534,19278.0543998595,7657.93227074584,3812.45122232351,1888.78248046806,738.596344237584
0.28376753507014,39043.4640454758,19519.717855955,7791.72413793188,3866.32388361128,1926.79197994981,780.127163220488
0.28436873747495,38010.6277786663,19074.1423808808,7857.18523964485,3942.8638331491,1964.38450566604,788.854909803437
0.284969939879759,37325.640949834,18718.6484901731,7599.74760314762,3886.1458415859,1939.26827895804,728.030325256679
0.285571142284569,36867.8839912366,18490.0824276424,7479.96593072457,3799.53127545322,1886.66346686806,788.331254352476
0.286172344689379,36745.4771549577,18429.3822964755,7432.92789875594,3728.59470646981,1866.17299853265,792.812861612345
0.286773547094188,36865.2252867973,18484.594072198,7412.01369650504,3699.53431154514,1855.4880433397,738.41608748696
0.287374749498998,37289.0004363977,18661.9300425713,7476.02028288799,3732.69037026936,1866.27338831257,772.391137847547
0.287975951903808,37937.5410953693,19073.2104950984,7533.34392165068,3744.67595799571,1889.46731148957,733.069367426037
0.288577154308617,38981.7254165616,19417.3855139579,7725.12820512723,3774.94123091155,1912.36718422002,750.470074798733
0.289178356713427,38909.0906461763,19450.7619363421,7807.75802222947,3814.96767313969,1926.79197994989,769.348188833591
0.289779559118236,37850.2248513808,18999.1733308888,7785.52119598095,3928.0834866254,1975.87048918305,780.435901091332
0.290380761523046,37161.0716625174,18670.7919375389,7591.0472962468,3877.38169821438,1906.20241720208,736.2933986677
0.290981963927856,36810.547826913,18463.5178984459,7451.75326144337,3797.65877827062,1873.6344310118,793.516512732998
0.291583166332665,36742.9696374121,18414.4762224564,7410.69011077279,3718.72776794048,1859.81183159804,772.859181989687
0.292184368737475,36935.4966524222,18504.5122747363,7419.22849891141,3702.58560324055,1860.80065273693,729.843563788029
0.292785571142285,17524.6870131242,8783.38075313111,3546.82122572485,1819.06213789169,913.747306913088,396.312825865526
0.293386773547094,18021.9897065228,8967.20406258118,3545.39324280634,1764.33876316124,863.498413727332,375.109104619167
0.293987975951904,19390.0056707306,9706.47768911392,3698.0378248815,1769.93494634337,922.66074069147,347.819664085998
0.294589178356713,20043.2029196505,10080.2809334109,3988.81859166126,1858.55366886756,939.260589366686,373.343336559945
0.295190380761523,20076.2292237023,10128.7126467679,4055.08617139529,1998.40206634906,1029.30158398702,363.099242195967
0.295791583166333,19568.3419489212,9864.02643785282,4029.32963429714,2049.22571200668,1020.49047613102,363.571430844214
0.296392785571142,18739.4439375076,9450.20523390917,3885.12144257446,1991.57483935143,986.888441220667,403.423495420231
0.296993987975952,17776.4392008784,8978.87750870826,3703.85804714983,1922.03923372182,932.346267148499,439.451358782888
0.297595190380762,17000.4134901271,8601.0033914389,3515.34328294604,1827.56602354394,897.243330917964,402.662209042862
0.298196392785571,16827.7094889251,8518.94356909332,3399.82043417921,1741.23036023123,894.482996165536,371.493562879848
0.298797595190381,17801.1259281175,9103.16521793229,3484.27018034895,1723.28840449119,830.020678786094,360.099709220825
0.29939879759519,19916.4822070751,9994.96461598468,3634.77240969245,1730.67314285668,908.73930431699,338.740171090147
0.3,20996.0918506875,10454.9790376967,4175.68976277485,1861.16372839085,944.669087713164,373.528972269675
